,genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
24560,punk,TRRGKWJ12903CEACF6,Prljavo Kazaliste,Mi Plesemo,-6.7170000000000005,194.502,4,11,0,274.88608,47.284579288,66.7142394822,19.9106877023,13.208618932,-33.2885420712,-10.508065534,33.9128276699,14.0822135922,-7.26894822006,5.25153883495,-1.69544660194,-0.653299352751,22.368680390999998,994.4967049510001,2460.40488941,1024.47077518,681.048445247,817.711695628,502.98656821199995,466.63933774099996,412.83005365800005,289.60987628099997,243.561833417,186.281710529
26052,punk,TRQRHJT128F92DE9F8,Propagandhi,Without Love,-5.042,104.227,4,10,0,230.05995,50.596997195,44.109057503500004,19.2770518934,-4.86164936886,-19.3240238429,-26.5671963534,-5.5649635343599995,1.4689649368900002,2.81920196353,5.9066886395500005,4.045617110799999,5.93508274895,7.54909485553,882.937609622,556.636601441,278.742298432,379.66319197800004,336.594702848,203.282754119,303.283804157,158.124730714,209.93189909,142.862691956,125.800780819
24154,punk,TRVZTAA128F4281968,Les Misérables - 10th Anniversary Concert,Dog Eats Dog,-20.145,81.175,5,5,1,187.76771000000002,32.4423269896,2.5983114186900003,56.012783737,1.35597058824,1.6166799308000002,5.09548269896,-16.8484013841,-1.6773944636700002,5.53924913495,-0.614093425606,-6.46414878893,4.7798702422099995,25.7744855834,2713.23978627,2327.12617155,1801.07008083,987.4130654630001,762.1729082080001,824.2346998219999,455.410920876,563.277104433,317.966428406,291.70268703700003,349.741923006
25908,punk,TRXWCRA12903CE9559,Starshooter,Gabrielle (Remasterisé En 2010),-6.648,151.605,4,0,0,227.65669,47.77201555560001,16.6408355556,12.5132422222,3.5544077777800007,-20.8918711111,-0.939666666667,9.71384555556,0.8155277777779999,-7.6680244444399985,-4.77068333333,-0.59408,5.18955666667,25.4385438531,1109.01437328,1984.12461431,1191.12497681,616.7351925190001,934.380933116,358.32562052599997,445.822986974,403.235366226,395.666433794,274.45159528700003,295.24282749099996
26953,punk,TRNXWFQ128F930FDA8,Boyracer,Passionflower,-9.877,142.532,1,4,1,107.96363000000001,39.0101294416,-44.229357868,10.3012893401,12.824030456900001,-17.7242588832,-1.28044670051,10.7311878173,-10.963213198,6.30147208122,-6.81497208122,-1.5833248731,3.5170558375599996,62.9411451482,4762.57615831,3041.47854215,1700.14262781,1485.93952332,1037.73647268,700.4006998680001,604.476866833,278.322469082,433.71323574300004,295.855421483,323.288396626
24580,punk,TRGYKPU128F92FB6AD,Fall Out,Rovescio,-5.681,115.038,4,9,1,218.95791,51.4887145359,44.8894360771,11.9853257443,-16.7920192644,-31.4506742557,-21.395817863399998,-22.382008756599998,-1.34887915937,11.412071803900002,3.6811401050800003,0.405737302977,10.2332451839,2.3652432932900003,293.007717069,379.401150735,425.10896688400004,444.99214593199997,282.99185589,258.380588629,252.766021034,109.663484231,207.464957262,109.124410008,116.78137422
25777,punk,TRPJPXV128F42A07AF,Tsunami Bomb,Tetanus Shot,-6.265,132.014,3,0,1,165.95546000000002,49.987012552299994,50.2162866109,0.829541841004,-14.4816631799,-26.6307343096,-22.161458159000002,-9.99094560669,-0.753158995816,12.6398284519,9.60494769874,-0.968322175732,2.37518619247,3.85358908352,571.944743552,894.7325229219999,627.6313116,412.23817077300004,525.625637813,426.33736529,241.921726673,173.48875433,156.800891895,281.461593879,167.74343357
26457,punk,TRAJBTH128F42624A6,Pulley,Soberbeah,-7.909,198.183,4,8,1,137.87383,45.5345905097,22.719527240799998,2.43173989455,-4.2551792618599995,3.0120228471,-17.6795764499,3.4675922671399997,-1.37310720562,9.61360456942,4.954810193319999,-0.7876959578210001,9.484072056239999,62.07881058979999,4290.63987046,658.436393314,932.067816615,924.72829042,903.420355924,347.575388435,273.613685203,244.18213306200002,235.71149228,258.914746036,144.815027118
24507,punk,TRWIMNV128F931B8D5,Pinchers,Loving That You Want,-8.013,181.412,4,10,0,202.31791,45.883659663900005,-8.684786764710001,-27.5928676471,-8.869528361339999,55.7726827731,-10.0080798319,30.171714285700002,6.730758403359999,0.916610294118,6.93716386555,-11.5693676471,-12.4570483193,27.676791338,2417.81645423,2955.692113,1651.27016163,1975.18848211,1036.07499061,1126.19296644,753.0509719439999,490.864734595,455.575114307,440.86072960900003,460.029102336
24123,punk,TRAJDDX128F9304CF1,The Radiators (From Space),Contact,-10.738,208.592,1,0,1,112.01261000000001,43.9924164905,13.266775898499999,36.5563361522,10.422334038099999,-15.0798054968,-7.94607399577,26.961268498899997,12.1638181818,-7.99106342495,-1.96373995772,-3.17473572939,-13.8002198732,10.103861372,751.675423595,743.9313774110001,879.322210167,420.45136663,632.268837062,184.080392509,334.391345544,126.813575319,246.604541465,177.139638972,131.38639250100002
24393,punk,TRNFEFR128F4265689,Argy Bargy,No News Is Good News,-5.244,174.632,4,7,1,237.73995,49.3167834101,8.907919354839999,10.7920218894,-11.2554769585,-23.788562212,-13.1068767281,-14.9742511521,-5.4615875576,8.643721198160002,5.16658064516,-2.6868801843299996,3.66615552995,37.9088905683,2566.54357431,1126.85063555,587.68221562,501.62682834300006,458.458302719,557.534473398,364.638845735,285.60573788799996,224.791017873,131.958965905,131.525004599
26579,punk,TRHBQJC128F9326A02,Kleenex,Madness,-8.377,141.334,4,0,1,181.57668999999999,46.575613268599994,40.5896925566,41.5249579288,-0.755538834951,8.6178171521,-9.761339805830001,-8.396949838189999,1.56584951456,4.01528640777,9.14588349515,-8.30860517799,-19.8461779935,16.3578551368,5624.86613357,1833.79990211,941.7204957660001,764.517363502,543.011988118,687.8861373489999,552.583546212,365.063782136,268.005984184,205.48518713200002,424.35257138599997
26597,punk,TRDRWWY128F9326A40,Kleenex,Your's is mine,-8.628,139.561,4,9,1,186.69669,43.7632966887,-11.303548344400001,-18.6193245033,25.2724596026,-0.104793377483,-12.3247576159,0.159115231788,-13.287324503299999,13.391736423800001,5.98143443709,9.410768211919999,0.312348344371,14.158232025899999,1910.17926093,1920.17135294,2031.8191379999998,633.688286972,1360.78408185,430.124559238,777.172504105,432.211227301,367.69030215,407.178895296,181.411688688
26476,punk,TREMSZF128F42625CD,Pulley,Runaway,-4.773,124.634,5,5,1,170.03056999999998,50.5329743151,46.00925171229999,-9.08042979452,-13.506339041099999,-8.399782534249999,-18.8573099315,-5.41805821918,-2.16581678082,9.19327226027,7.79609246575,-2.79804109589,2.77497431507,17.2054617545,1639.95751865,880.8883646180001,1446.65548775,584.265915198,1039.1336571,311.338926647,364.912457115,220.363419698,198.19213894700002,310.695457478,187.05604064099998
25721,punk,TRVFURZ128F931F08E,Verbal Abuse,Body Count & No Mercy,-5.641,180.178,1,1,1,125.70076999999999,47.69010544819999,-20.3134516696,25.8132038664,-2.25618804921,-51.539372583500004,-12.0734586995,-5.41750087873,5.91998769772,-7.52218980668,3.21456942004,-2.03157996485,-8.398685413010002,120.193404499,2974.93130203,3413.55575096,995.9029727469999,542.136558951,336.920960308,241.00067272799998,202.88043124200001,288.907242273,154.211918635,160.05338905899998,156.37136450399998
25220,punk,TRYCCCK128F425B519,The Real McKenzies,Scots Wha' Ha'e,-6.68,162.99,4,3,1,173.7922,50.1649649805,20.0844708171,51.2361634241,4.0689649805400006,-28.4546575875,-18.3901478599,-1.4970038910499999,5.01699027237,2.0406070038900004,3.8269727626499996,-0.147044747082,-1.9839805447499999,13.0480644852,588.263136276,791.512620312,645.9274333330001,411.010949155,299.145999885,198.274515311,275.383629228,225.328142729,195.13103863,122.948192623,181.454686342
25507,punk,TRUQGQX128F42767DE,Submission Hold,Book of Memory,-8.469,97.986,3,0,1,253.88362999999998,43.57613244229999,-2.4699125151900003,-23.381093560100002,-3.0918420413099996,-34.9354325638,7.30948481166,-13.321328068,2.5392174969599997,1.80528918591,1.0788311057100002,-4.21701336574,2.3265747266099996,45.2840900396,2344.67471181,2009.0393875999998,2477.23872546,1029.27844904,1900.59901454,580.991400996,716.556996992,308.15921203799996,541.892810478,418.20228344,244.923509508
26898,punk,TRBKHKT128F424CAE0,Planlos,Neben Dir,-6.379,135.204,4,2,1,221.28281,46.2683355818,-27.2865278246,10.671222597,-2.82818549747,-24.5448026981,-12.226951096099999,-1.74654806071,1.19540472175,6.968549747050001,3.30489544688,-2.86555311973,-7.2560741989899995,56.3846107289,4339.80845588,1922.4989323,985.325342795,1001.54906211,898.0902648489999,538.8084598290001,593.117195779,383.46130367800004,282.94469211,232.883564065,367.465575509
26653,punk,TROAHUF128F42A7395,Les Wampas,La Pluie Qui Tombe,-11.747,125.32,4,0,1,195.18649,40.9586982759,49.0501594828,-6.06683908046,-4.46840373563,-16.6147614943,-10.2400172414,0.534185344828,3.27543965517,6.883508620689999,4.88878735632,-3.79557327586,4.1170933908,61.1597291101,2153.03646813,2013.30974757,1791.98768919,1249.2848356,1092.74756465,809.5147470710001,515.258654591,623.3349232959999,335.622401193,345.832336092,310.111763208
24950,punk,TRKVQXF12903CEA741,Laughin'Nose,Ican't Trust A Woman,-5.3660000000000005,183.02200000000002,1,9,1,265.29913999999997,50.713847182399995,103.67154632299999,41.1965319962,4.78234288443,-18.969381088800002,-18.7785539637,9.77049761223,-2.69072588348,12.055614135599999,2.7993782235,-2.1347574021,-2.95322254059,16.4722256385,825.740099075,944.0519714980001,1038.70040434,538.2814704230001,560.663734566,277.58037553,476.96344074900003,169.492881918,214.780618953,236.373980191,203.893756511
26276,punk,TRCTHOV128F92F0355,Charge 69,Plus le Temps,-5.813,206.17,1,4,0,151.01342,51.0623888889,45.8446981481,28.5971907407,-6.70313333333,-29.5622425926,-15.8885222222,8.86413148148,6.26089259259,8.1053962963,9.70791111111,-6.27684444444,-10.892177777799999,7.846343093210001,290.22707037,383.227059291,485.204339867,453.88640392800005,336.006471401,196.40522978099997,158.642621596,274.568718084,177.16828552200002,147.44011625,151.557019524
25999,punk,TRFOOOA128F9331199,Hard-Ons,First Cut Is the Weakest,-7.643,140.266,4,9,0,237.89668999999998,47.9961734417,5.58947831978,8.1890298103,-17.530635501400003,-23.4255392954,-14.4476598916,-5.724434959349999,-1.53733468835,16.1739769648,-0.9032073170730001,-2.47614634146,8.472901084010001,37.9579279699,1394.74871787,893.503651265,449.09739839199995,444.661768015,644.809810081,816.627948609,292.274229415,217.29604771900003,205.723526191,103.714053296,270.682066899
24805,punk,TRJWWZK12903CE37D8,Raw Power,What For,-11.036,135.586,4,4,0,110.65423999999999,45.0364303178,9.30343520782,45.109696821499995,2.9836625916900004,-9.96658190709,-20.709312958399998,-8.33525183374,-4.79153545232,7.075889975549999,3.47499755501,3.3486870415599994,-0.740207823961,14.007942460299999,458.33032098900003,599.437397991,489.570519705,553.667564639,289.325515511,280.69714367,224.87462199,151.581912416,129.194367655,123.195403897,134.524152355
26768,punk,TRBZOWV12903CE28F2,Rejected Youth,Black Army,-4.29,129.251,4,2,1,240.92689,50.8718175,30.353134999999998,26.07057375,-0.40560999999999997,-19.63338625,-15.69695625,4.6035975,1.088765,17.25624875,2.5576075,-5.94205875,-4.7609775,40.5013608967,995.148363469,2357.91241651,1161.97291678,499.67970518199996,718.548799972,405.00182809300003,443.19224239,201.611389107,212.561175683,239.814903348,153.301662582
25117,punk,TRUHTPF128F4262446,Voodoo Glow Skulls,Love Letter,-2.5639999999999996,126.46700000000001,4,7,1,171.80688999999998,50.9599180108,78.7235672043,7.541151881719999,3.0065900537599997,-12.263922042999999,-16.276079301099998,-11.4822688172,15.276553763399999,11.8281102151,14.8673561828,1.06810752688,7.59868548387,15.672318293,721.905641977,870.2293264760001,906.0139180210001,754.053766475,932.0452161589999,312.558585377,294.439334148,193.722017165,152.421507705,245.65117220599998,123.93274024799999
25406,punk,TRVFNZU128F1473595,Les Négresses Vertes,Marguerita,-7.21,186.123,3,7,1,132.04853,47.7622009346,69.51718224300001,-29.498236760100003,-9.141183800619999,15.2414719626,-20.466989096600003,-20.207046729,-7.741213395639999,4.9590046729,1.89248909657,3.26930685358,11.398822429900001,12.162418341199999,583.6493683580001,1020.11876609,845.858652053,416.31912082199995,575.972722939,432.39182384199995,253.963888507,216.576965609,154.925092608,192.730990895,130.017008529
25745,punk,TRAYPWA12903CD4484,The Leftovers,Girlfriend,-4.178,166.06400000000002,4,1,1,165.04118,52.6263027027,50.2770666667,30.1563657658,-6.2810144144099995,-20.7607801802,-20.2273891892,13.7515099099,6.392655855859999,4.3930270270300005,6.13068468468,-4.9888594594599995,-6.41951891892,8.55438426873,376.14624248,528.318798589,379.226083164,309.6716674,406.4337316,275.25466039400004,152.481722446,138.28919714,134.379467643,149.539160892,127.69993558700001
27028,punk,TRWHWWL128F92F23B2,Condemned 84,M.P.,-8.089,121.06299999999999,4,7,1,149.08036,47.8093396226,24.9227566038,43.1637433962,2.50872830189,-13.839775471700001,-23.321790566,16.4570849057,5.26188301887,7.84203018868,1.6206245283,1.23070943396,9.635181132080001,22.0361539903,1466.33427097,475.64024739800004,561.071949753,256.875588499,295.580050735,311.767043063,155.354192835,116.57252861799999,126.944569265,117.99637615299999,139.906956062
24352,punk,TRDCERL128F92CF58B,Nevrotic Explosion,Haine Système,-4.239,179.958,4,2,1,169.69098,52.062481203000004,21.167288721800002,21.0031308271,-5.468168421050001,-31.1558766917,-26.7206030075,20.9701097744,5.89448120301,-15.865980451099999,-1.3684406015000001,-0.393547368421,-1.7660105263199999,15.6623801745,824.920735309,414.47959717199996,269.6774454,473.03530434,222.672978239,230.550329845,290.81547659299997,278.841864603,179.27071763900003,111.88795541200001,234.044680684
25687,punk,TRFSFUL128F930FCAC,Verbal Abuse,Social Insect (Just an American Band),-13.454,201.926,4,10,1,57.442809999999994,42.8696666667,36.6074868421,41.468285087699996,1.4943157894699999,-48.56397807020001,-18.2799517544,-10.776276315799999,15.8689166667,18.0525877193,18.7063859649,-3.96188157895,-11.062872807,16.8317765292,493.134739373,643.754028765,1002.91112218,393.44751125,433.992160406,326.615537218,204.818316348,150.827776207,208.845255307,188.093691578,155.917861751
26013,punk,TRMURVD12903CEDA4F,Corrupted Ideals,No Future,-7.672999999999999,167.498,4,3,1,143.33342,48.0199494949,67.9799393939,44.4310121212,-0.38554747474699996,-52.911230303,-11.585991919200001,-15.5404666667,5.50070909091,7.31751717172,7.9650020202,-0.5270868686869999,-7.4480020202,12.089510152999999,311.11072439599997,409.874857519,263.20853183599996,720.609266117,205.58150739400003,176.913125045,202.91494238,139.001760355,160.728351202,101.249960431,123.184587044
26990,punk,TRAERRI128F92F240F,Condemned 84,Young Blood,-8.465,131.35399999999998,4,2,1,138.60526000000002,46.5442852113,10.6312728873,82.13125880279999,15.9618257042,-71.3847112676,-2.35322535211,-15.2633732394,-6.926392605630001,-8.12375352113,-11.477221831,5.245746478869999,0.495838028169,51.8545132074,853.892354963,704.510078949,673.63435138,626.53556516,347.175747565,242.05698301200002,328.475028404,229.976929858,247.597490433,107.464208344,306.24015056900004
26286,punk,TRMTSKZ128F149DA04,The Jets,Crush On You,-9.005,120.32600000000001,4,1,1,272.87465,43.0184433286,58.9471578192,-4.21196054519,31.2346771879,15.0753952654,-4.96872381636,11.459481348599999,-8.150923959830001,9.404772596839999,11.2250064562,2.95961406026,-1.99441606887,41.3660834276,2062.13794078,1851.31808462,1769.46458291,1379.29731088,1450.20498112,515.363206172,562.8253262769999,308.210901788,301.279919876,450.60394997300006,340.52665438900004
24650,punk,TRSSJFF128F4279511,Tragedy,Fuckin Phone Part 2,-6.306,0.0,0,10,0,1102.44526,41.8928494036,-37.589930914499995,10.516833002,25.016183896599998,-17.6206724652,30.948580019899996,-18.0176406561,-7.2025228628199995,-17.5939776342,-12.717601888699999,-6.03379373757,-26.1624413519,47.2478232363,7337.05163278,6099.60928015,5257.48736879,2880.52400036,3277.09278853,1867.99856498,2123.80160216,1150.46039369,989.750715919,917.8378920580001,785.032759757
27038,punk,TRYBPKR128F92F23A8,Condemned 84,Storming To Power (Part 1),-8.502,141.997,1,6,0,140.09423999999999,47.9611260504,24.3559859944,39.282285714299995,3.7287394957999997,-20.2476554622,-26.612456582600004,21.8532605042,-0.599268907563,19.010173669500002,2.98938935574,2.18331092437,12.3616078431,11.4950530625,788.198438378,820.1243254139999,831.475081291,313.845471593,293.58063851099996,226.639663728,360.973071911,85.2075665973,135.751625274,139.977759816,95.1653759415
25528,punk,TRPNXDK128F9328ADE,The Arrogant Sons Of Bitches,Pornocracy,-3.786,115.006,1,6,0,110.05341999999999,52.482774553599995,39.6945133929,40.5487366071,-6.064015625,-47.2175535714,-16.5579084821,-6.3123705357099995,6.78155133929,16.6793616071,13.8218370536,-3.0332633928600004,-6.1520982142900005,12.3422805898,889.895011085,774.927352404,337.05309047099996,489.201581314,289.735887646,373.948596291,227.628797917,267.42644969099996,132.073995511,122.578604846,206.10423208
26129,punk,TRWHSSD128F1455ADD,Mano Negra,Rock Island Line (Live),-4.406000000000001,108.166,4,9,1,221.90975,50.1509152971,4.7836965866000005,60.660316055600006,14.6778053097,28.7709936789,-7.26054867257,10.7336725664,12.6057319848,-12.557554993699998,0.7913312262960001,-1.2360632111299998,0.46019848293300003,32.804869094000004,1081.0160721,1076.41441189,1094.8435835,1074.47068897,830.086804865,400.183280845,522.960520146,372.601238963,246.666976136,179.966797698,218.87517178
27005,punk,TRDETEN128F92F2E15,Condemned 84,This Is Our World,-8.424,170.57299999999998,4,4,0,165.56363000000002,46.1580985692,45.584255961800004,-1.141,-7.76189825119,-59.536481717,-2.5902591414900002,-41.1843020668,-5.00367567568,29.5545659777,18.178154213,-4.24791414944,-10.439445151000001,19.1779965276,1044.41608902,1543.97193399,1685.74170514,837.821156208,1222.70125554,481.786171098,496.661242865,358.25520499,297.872584493,371.263564549,220.839248466
23996,punk,TRAVQEC128F932B1D1,Blaze,Wishing You Were Here [Joey Negro Extended Mix] (Album),-11.835999999999999,122.81200000000001,4,7,1,485.74649000000005,39.7262098577,54.102933943100005,-52.5181575203,7.988158536589999,26.706596036599997,-12.7708114837,3.48831504065,12.629886178900001,-8.84093953252,4.64420020325,5.9277027439,-7.938114329269999,36.0857356506,3974.44742696,2951.93320986,1839.73431506,1500.80788781,1031.64847133,650.786556794,1034.70496982,420.4817799,419.376644652,305.196091767,270.580186793
